Date,p_change,expected_runlen,p_evt
1990-08-31,0.8081995576686105,0.19180121455377835,0.0
1990-09-03,0.927276404909109,0.0747568639826642,0.0
1990-09-04,0.6511720984928189,0.36327985041132477,0.0
1990-09-05,0.7399746213052537,0.3061439245011754,0.0
1990-09-06,0.9999815753636279,3.9105395491866835e-05,0.0
1990-09-07,0.9869747316332063,0.013026197264462185,0.0
1990-09-10,0.9999998968131563,1.1235269314341251e-07,0.0
1990-09-11,0.8806670544353188,0.11933334012238576,0.0
1990-09-12,0.9978781712144932,0.002134257993124984,0.0
1990-09-13,0.5962500121635979,0.4070701252824952,0.0
1990-09-14,0.9787853280476864,0.033019642248641776,0.0
1990-09-17,0.999998230382301,1.880881724966938e-06,0.0
1990-09-18,0.9937883114414812,0.006211705839716896,0.0
1990-09-19,0.15900495690144498,0.8412821828920549,0.0
1990-09-20,0.9880137276573522,0.021655780549207797,0.0
1990-09-21,0.999979203431369,2.219720157330287e-05,0.0
1990-09-24,0.9999999999981906,1.8095504350144145e-12,0.0
1990-09-25,0.9990907763369047,0.0009092236630953397,0.0
1990-09-26,0.9999613346600363,3.866536337277403e-05,0.0
1990-09-27,0.48073999746293783,0.5193177812650565,0.0
1990-09-28,0.9813066774988302,0.020726469477088318,0.0
1990-10-01,0.9953065882539932,0.004729005386081664,0.0
1990-10-02,0.9999999996319336,3.693177996253e-10,0.0
1990-10-03,0.9996184037997539,0.00038159620562423075,0.0
1990-10-05,0.9992153575163808,0.0007846516240646071,0.0
1990-10-08,0.9999999954495962,4.554984167859007e-09,0.0
1990-10-09,0.7345178797210821,0.2654822923088497,0.0
1990-10-10,0.998453473034864,0.0015842192327956595,0.0
1990-10-11,0.45298510531470315,0.5531990078164589,0.0
1990-10-12,0.9940256399288426,0.011336686633844146,0.0
1990-10-15,0.8300611779710477,0.1730608339765266,0.0
1990-10-16,0.9939493066600014,0.006270937459886232,0.0
1990-10-17,0.008248585353868436,1.0427232076565134,0.0
1990-10-18,0.029251163095250794,1.8601682550059233,0.0
1990-10-19,0.9819591462180528,0.05689777096954346,0.0
1990-10-22,0.9586492040531156,0.041776174700778365,0.0
1990-10-23,0.9999999492251364,5.313647254645636e-08,0.0
1990-10-24,0.9500029184820894,0.04999715816659762,0.0
1990-10-25,0.27332961431208863,0.7267692756408712,0.0
1990-10-29,0.6091570665584044,0.700642971850935,0.0
1990-10-30,0.9999923262771127,1.3152493369563322e-05,0.0
1990-10-31,0.5617294986026696,0.4383919749702916,0.0
1990-11-01,0.1473398176215687,0.860859223701773,0.0
1990-11-02,0.002391286343573647,1.7682400124732434,0.0
1990-11-05,0.3434736986683161,1.8570219257556193,0.0
1990-11-06,0.002600864672049441,2.7756305688804233,0.0
1990-11-07,0.002128140987932762,3.5853405885563876,0.0
1990-11-08,0.14341300005276847,3.6383213839298296,0.0
1990-11-09,0.002244552054697987,4.400974781578317,0.0
1990-11-12,0.18835879241803316,4.173131981460194,0.0
1990-11-13,0.8434528316333075,0.6941271029811047,0.0
1990-11-14,0.002859099779242022,2.3356949308936823,0.0
1990-11-15,0.0030868813918209,4.563242853219052,0.0
1990-11-16,0.0038647910530541286,5.872203195844852,0.0
1990-11-19,0.31593198909432996,4.356888009608646,0.0
1990-11-20,0.002016022684578898,6.279922990648982,0.0
1990-11-21,0.032228643388771995,7.527704425990193,0.0
1990-11-22,0.0021271311339651315,7.8437073320471695,0.0
1990-11-23,0.0020377989868437803,8.055535215692615,0.0
